PONTO,ENSAIO,VIA,VARIAVEL,Latitude,Longitude
24,FWD,CE-085,16.4,-2.896608722222222,-40.019718
25,FWD,CE-085,60.6,-2.8966428888888887,-40.019894638888886
25,FWD,CE-085,60.6,-2.8966770833333335,-40.020071305555554
25,FWD,CE-085,60.6,-2.896711277777778,-40.02024794444444
25,FWD,CE-085,60.6,-2.8967454722222223,-40.02042458333333
25,FWD,CE-085,60.6,-2.896779638888889,-40.02060125
25,FWD,CE-085,60.6,-2.8968138333333333,-40.02077788888889
25,FWD,CE-085,60.6,-2.8968480277777777,-40.020954527777775
25,FWD,CE-085,60.6,-2.896882222222222,-40.02113119444444
25,FWD,CE-085,60.6,-2.8969164166666665,-40.02130783333333
25,FWD,CE-085,60.6,-2.896950583333333,-40.02148447222222
25,FWD,CE-085,60.6,-2.896984777777778,-40.02166113888889
25,FWD,CE-085,60.6,-2.8970189722222224,-40.021837777777776
25,FWD,CE-085,60.6,-2.897053166666667,-40.022014416666664
25,FWD,CE-085,60.6,-2.8970873333333333,-40.02219108333333
25,FWD,CE-085,60.6,-2.8971215277777778,-40.02236772222222
25,FWD,CE-085,60.6,-2.897155722222222,-40.02254438888889
25,FWD,CE-085,60.6,-2.8971899166666666,-40.02272102777778
25,FWD,CE-085,60.6,-2.897224083333333,-40.022897666666665
25,FWD,CE-085,60.6,-2.8972582777777776,-40.023074333333334
25,FWD,CE-085,60.6,-2.897292472222222,-40.02325097222222
25,FWD,CE-085,60.6,-2.897326666666667,-40.02342761111111
25,FWD,CE-085,60.6,-2.8973608333333334,-40.02360427777778
25,FWD,CE-085,60.6,-2.897395027777778,-40.02378091666667
26,FWD,CE-085,41.6,-2.897429222222222,-40.023957555555555
26,FWD,CE-085,41.6,-2.8974634166666666,-40.02413422222222
26,FWD,CE-085,41.6,-2.897497583333333,-40.02431086111111
26,FWD,CE-085,41.6,-2.8975317777777776,-40.0244875
26,FWD,CE-085,41.6,-2.897565972222222,-40.02466416666667
26,FWD,CE-085,41.6,-2.8976001666666664,-40.024840805555556
26,FWD,CE-085,41.6,-2.8976343333333334,-40.025017444444444
26,FWD,CE-085,41.6,-2.897668527777778,-40.02519411111111
26,FWD,CE-085,41.6,-2.8977027222222222,-40.02537075
26,FWD,CE-085,41.6,-2.8977369166666667,-40.02554738888889
26,FWD,CE-085,41.6,-2.897771083333333,-40.02572405555556
26,FWD,CE-085,41.6,-2.8978052777777776,-40.025900694444445
26,FWD,CE-085,41.6,-2.897839472222222,-40.02607733333333
26,FWD,CE-085,41.6,-2.8978736666666665,-40.026254
26,FWD,CE-085,41.6,-2.8979078333333335,-40.02643063888889
26,FWD,CE-085,41.6,-2.897942027777778,-40.02660727777778
26,FWD,CE-085,41.6,-2.8979762222222223,-40.026783944444446
26,FWD,CE-085,41.6,-2.898010388888889,-40.026960583333334
26,FWD,CE-085,41.6,-2.8980445833333333,-40.02713722222222
26,FWD,CE-085,41.6,-2.8980787777777777,-40.02731388888889
26,FWD,CE-085,41.6,-2.898112972222222,-40.02749052777778
26,FWD,CE-085,41.6,-2.8981471388888886,-40.02766716666667
26,FWD,CE-085,41.6,-2.8981813333333335,-40.027843833333336
27,FWD,CE-085,44.9,-2.898215527777778,-40.028020472222224
27,FWD,CE-085,44.9,-2.8982497222222223,-40.02819711111111
27,FWD,CE-085,44.9,-2.898283888888889,-40.02837377777778
27,FWD,CE-085,44.9,-2.8983180833333333,-40.02855041666667
27,FWD,CE-085,44.9,-2.8983522777777777,-40.02872705555556
27,FWD,CE-085,44.9,-2.8983864444444443,-40.028903722222225
27,FWD,CE-085,44.9,-2.8984206388888887,-40.02908036111111
27,FWD,CE-085,44.9,-2.898454833333333,-40.029257
27,FWD,CE-085,44.9,-2.898489027777778,-40.02943366666666
27,FWD,CE-085,44.9,-2.8985231944444445,-40.02961030555556
27,FWD,CE-085,44.9,-2.898557388888889,-40.029786944444446
27,FWD,CE-085,44.9,-2.8985915833333333,-40.02996361111111
27,FWD,CE-085,44.9,-2.89862575,-40.03014025
27,FWD,CE-085,44.9,-2.8986599444444443,-40.03031688888889
27,FWD,CE-085,44.9,-2.8986941388888887,-40.03049355555555
27,FWD,CE-085,44.9,-2.898728333333333,-40.03067019444445
27,FWD,CE-085,44.9,-2.8987625,-40.030846833333335
27,FWD,CE-085,44.9,-2.8987966944444445,-40.031023499999996
27,FWD,CE-085,44.9,-2.898830888888889,-40.031200138888885
27,FWD,CE-085,44.9,-2.8988650555555555,-40.03137677777778
27,FWD,CE-085,44.9,-2.89889925,-40.03155344444444
27,FWD,CE-085,44.9,-2.8989334444444443,-40.03173008333333
27,FWD,CE-085,44.9,-2.8989676388888888,-40.031906722222224
28,FWD,CE-085,53.8,-2.8990018055555553,-40.032083388888886
28,FWD,CE-085,53.8,-2.899036,-40.032260027777774
28,FWD,CE-085,53.8,-2.8990701944444446,-40.03243666666667
28,FWD,CE-085,53.8,-2.899104361111111,-40.03261333333333
28,FWD,CE-085,53.8,-2.8991385555555556,-40.03278997222222
28,FWD,CE-085,53.8,-2.89917275,-40.03296661111111
28,FWD,CE-085,53.8,-2.8992069166666665,-40.033143277777775
28,FWD,CE-085,53.8,-2.899241111111111,-40.03331991666666
28,FWD,CE-085,53.8,-2.8992753055555553,-40.03349658333333
28,FWD,CE-085,53.8,-2.8993094722222224,-40.03367322222222
28,FWD,CE-085,53.8,-2.8993436666666668,-40.03384986111111
28,FWD,CE-085,53.8,-2.899377861111111,-40.034026527777776
28,FWD,CE-085,53.8,-2.8994120555555556,-40.034203166666664
28,FWD,CE-085,53.8,-2.899446222222222,-40.03437980555555
28,FWD,CE-085,53.8,-2.8994804166666666,-40.03455647222222
28,FWD,CE-085,53.8,-2.899514611111111,-40.03473311111111
28,FWD,CE-085,53.8,-2.8995487777777775,-40.03490975
28,FWD,CE-085,53.8,-2.8995829722222224,-40.035086416666665
28,FWD,CE-085,53.8,-2.899617166666667,-40.03526305555555
28,FWD,CE-085,53.8,-2.8996513333333334,-40.03543969444444
28,FWD,CE-085,53.8,-2.8996855277777778,-40.03561636111111
28,FWD,CE-085,53.8,-2.899719722222222,-40.035793
28,FWD,CE-085,53.8,-2.8997538888888887,-40.035969638888886
29,FWD,CE-085,46.6,-2.899788083333333,-40.036146305555555
29,FWD,CE-085,46.6,-2.8998222777777776,-40.03632294444444
29,FWD,CE-085,46.6,-2.8998564444444446,-40.03649958333333
29,FWD,CE-085,46.6,-2.899890638888889,-40.03667625
29,FWD,CE-085,46.6,-2.8999248333333334,-40.03685288888889
29,FWD,CE-085,46.6,-2.899959,-40.037029527777776
29,FWD,CE-085,46.6,-2.8999931944444444,-40.037206194444444
29,FWD,CE-085,46.6,-2.900027388888889,-40.03738283333333
29,FWD,CE-085,46.6,-2.9000615555555553,-40.03755947222222
29,FWD,CE-085,46.6,-2.9000957499999998,-40.03773613888889
29,FWD,CE-085,46.6,-2.900129944444444,-40.03791277777778
29,FWD,CE-085,46.6,-2.900164111111111,-40.038089416666665
29,FWD,CE-085,46.6,-2.9001983055555556,-40.03826608333333
29,FWD,CE-085,46.6,-2.9002325,-40.03844272222222
29,FWD,CE-085,46.6,-2.9002666666666665,-40.03861936111111
29,FWD,CE-085,46.6,-2.900303611111111,-40.03879547222222
29,FWD,CE-085,46.6,-2.900340611111111,-40.038971555555555
29,FWD,CE-085,46.6,-2.900377611111111,-40.039147638888885
29,FWD,CE-085,46.6,-2.9004145833333332,-40.03932372222222
29,FWD,CE-085,46.6,-2.900451583333333,-40.03949983333333
29,FWD,CE-085,46.6,-2.9004874444444444,-40.039676111111106
29,FWD,CE-085,46.6,-2.900514472222222,-40.03985397222222
29,FWD,CE-085,46.6,-2.9005414722222223,-40.04003186111111
30,FWD,CE-085,44.7,-2.9005685,-40.04020972222222
30,FWD,CE-085,44.7,-2.9005856666666667,-40.04038794444444
30,FWD,CE-085,44.7,-2.900571,-40.04056722222222
30,FWD,CE-085,44.7,-2.9005563055555554,-40.04074652777778
30,FWD,CE-085,44.7,-2.9005218333333334,-40.0409225
30,FWD,CE-085,44.7,-2.900476444444444,-40.04109663888889
30,FWD,CE-085,44.7,-2.9004310833333333,-40.041270777777775
30,FWD,CE-085,44.7,-2.900385722222222,-40.04144491666666
30,FWD,CE-085,44.7,-2.9003403333333333,-40.04161905555555
30,FWD,CE-085,44.7,-2.900294972222222,-40.041793194444445
30,FWD,CE-085,44.7,-2.900249611111111,-40.04196733333333
30,FWD,CE-085,44.7,-2.900204222222222,-40.04214147222222
30,FWD,CE-085,44.7,-2.900158861111111,-40.04231561111111
30,FWD,CE-085,44.7,-2.9001135,-40.04248975
30,FWD,CE-085,44.7,-2.900068111111111,-40.04266388888889
30,FWD,CE-085,44.7,-2.9000227499999998,-40.042838027777776
30,FWD,CE-085,44.7,-2.899977388888889,-40.043012166666664
30,FWD,CE-085,44.7,-2.899932,-40.04318630555555
30,FWD,CE-085,44.7,-2.899886638888889,-40.043360444444446
30,FWD,CE-085,44.7,-2.8998412777777776,-40.04353458333333
30,FWD,CE-085,44.7,-2.899794638888889,-40.04370838888889
30,FWD,CE-085,44.7,-2.8997465,-40.04388177777778
30,FWD,CE-085,44.7,-2.8996983333333333,-40.04405519444444
31,FWD,CE-085,34.7,-2.8996501666666665,-40.04422858333333
31,FWD,CE-085,34.7,-2.899602,-40.04440197222222
31,FWD,CE-085,34.7,-2.899553861111111,-40.04457536111111
31,FWD,CE-085,34.7,-2.8995056944444446,-40.04474877777778
31,FWD,CE-085,34.7,-2.899457527777778,-40.044922166666666
31,FWD,CE-085,34.7,-2.899409361111111,-40.045095555555555
31,FWD,CE-085,34.7,-2.8993612222222223,-40.045268944444445
31,FWD,CE-085,34.7,-2.8993130555555555,-40.04544236111111
31,FWD,CE-085,34.7,-2.899264888888889,-40.045615749999996
31,FWD,CE-085,34.7,-2.899216722222222,-40.045789138888885
31,FWD,CE-085,34.7,-2.899168583333333,-40.045962527777775
31,FWD,CE-085,34.7,-2.8991204166666664,-40.046135916666664
31,FWD,CE-085,34.7,-2.89907225,-40.04630933333333
31,FWD,CE-085,34.7,-2.8990240833333334,-40.04648272222222
31,FWD,CE-085,34.7,-2.8989759166666667,-40.04665611111111
31,FWD,CE-085,34.7,-2.8989277777777778,-40.0468295
31,FWD,CE-085,34.7,-2.898879611111111,-40.04700291666666
31,FWD,CE-085,34.7,-2.8988314444444443,-40.04717630555555
31,FWD,CE-085,34.7,-2.8987832777777776,-40.04734969444444
31,FWD,CE-085,34.7,-2.8987351388888887,-40.04752308333333
31,FWD,CE-085,34.7,-2.8986869722222224,-40.0476965
31,FWD,CE-085,34.7,-2.8986388055555556,-40.04786988888889
31,FWD,CE-085,34.7,-2.898590638888889,-40.04804327777778
32,FWD,CE-085,47.6,-2.898542472222222,-40.04821666666666
32,FWD,CE-085,47.6,-2.8984943333333333,-40.04839008333333
32,FWD,CE-085,47.6,-2.8984461666666665,-40.04856347222222
32,FWD,CE-085,47.6,-2.898398,-40.04873686111111
32,FWD,CE-085,47.6,-2.8983498333333335,-40.04891025
32,FWD,CE-085,47.6,-2.8983016944444446,-40.04908363888889
32,FWD,CE-085,47.6,-2.898253527777778,-40.04925705555555
32,FWD,CE-085,47.6,-2.898205361111111,-40.04943044444444
32,FWD,CE-085,47.6,-2.8981571944444444,-40.04960383333333
32,FWD,CE-085,47.6,-2.8981090277777777,-40.04977722222222
32,FWD,CE-085,47.6,-2.898060888888889,-40.04995063888889
32,FWD,CE-085,47.6,-2.898012722222222,-40.05012402777778
32,FWD,CE-085,47.6,-2.8979645555555553,-40.050297416666666
32,FWD,CE-085,47.6,-2.897916388888889,-40.050470805555555
32,FWD,CE-085,47.6,-2.8978682222222223,-40.050644194444445
32,FWD,CE-085,47.6,-2.8978200833333334,-40.05081761111111
32,FWD,CE-085,47.6,-2.8977719166666667,-40.050990999999996
32,FWD,CE-085,47.6,-2.89772375,-40.051164388888886
32,FWD,CE-085,47.6,-2.897675583333333,-40.051337777777775
32,FWD,CE-085,47.6,-2.8976274444444443,-40.051511194444444
32,FWD,CE-085,47.6,-2.8975792777777776,-40.05168458333333
32,FWD,CE-085,47.6,-2.8975311111111113,-40.05185797222222
32,FWD,CE-085,47.6,-2.8974829444444445,-40.052031361111105
33,FWD,CE-085,41.3,-2.897434777777778,-40.052204749999994
33,FWD,CE-085,41.3,-2.897386638888889,-40.052378166666664
33,FWD,CE-085,41.3,-2.897338472222222,-40.05255155555555
33,FWD,CE-085,41.3,-2.8972903055555554,-40.05272494444444
33,FWD,CE-085,41.3,-2.8972421388888887,-40.05289833333333
33,FWD,CE-085,41.3,-2.8971939722222224,-40.05307172222222
33,FWD,CE-085,41.3,-2.897145833333333,-40.05324513888888
33,FWD,CE-085,41.3,-2.897097666666667,-40.05341852777777
33,FWD,CE-085,41.3,-2.8970495,-40.05359191666666
33,FWD,CE-085,41.3,-2.8970013333333333,-40.05376530555555
33,FWD,CE-085,41.3,-2.8969531666666666,-40.05393869444444
33,FWD,CE-085,41.3,-2.8969050277777777,-40.05411211111111
33,FWD,CE-085,41.3,-2.896856861111111,-40.0542855
33,FWD,CE-085,41.3,-2.896808694444444,-40.05445888888889
33,FWD,CE-085,41.3,-2.896760527777778,-40.05463227777778
33,FWD,CE-085,41.3,-2.896712361111111,-40.05480566666667
33,FWD,CE-085,41.3,-2.8966642222222223,-40.05497908333333
33,FWD,CE-085,41.3,-2.8966160555555556,-40.05515247222222
33,FWD,CE-085,41.3,-2.896567888888889,-40.05532586111111
33,FWD,CE-085,41.3,-2.896519722222222,-40.05549925
33,FWD,CE-085,41.3,-2.8964715555555554,-40.055672638888886
33,FWD,CE-085,41.3,-2.896423388888889,-40.055846055555556
33,FWD,CE-085,41.3,-2.89637525,-40.056019444444445
34,FWD,CE-085,39.1,-2.8963270833333334,-40.05619283333333
34,FWD,CE-085,39.1,-2.8962789166666667,-40.056366222222216
34,FWD,CE-085,39.1,-2.89623075,-40.056539611111106
34,FWD,CE-085,39.1,-2.8961825833333332,-40.056713027777775
34,FWD,CE-085,39.1,-2.8961344444444443,-40.056886416666664
34,FWD,CE-085,39.1,-2.8960862777777776,-40.057059805555554
34,FWD,CE-085,39.1,-2.896038111111111,-40.05723319444444
34,FWD,CE-085,39.1,-2.8959899444444446,-40.05740658333333
34,FWD,CE-085,39.1,-2.895941777777778,-40.057579999999994
34,FWD,CE-085,39.1,-2.895893611111111,-40.057753388888884
34,FWD,CE-085,39.1,-2.895845472222222,-40.05792677777777
34,FWD,CE-085,39.1,-2.8957973055555555,-40.05810016666666
34,FWD,CE-085,39.1,-2.8957491388888887,-40.05827355555555
34,FWD,CE-085,39.1,-2.895700972222222,-40.05844694444444
34,FWD,CE-085,39.1,-2.8956528055555557,-40.05862036111111
34,FWD,CE-085,39.1,-2.895604666666667,-40.05879375
34,FWD,CE-085,39.1,-2.8955565,-40.05896713888889
34,FWD,CE-085,39.1,-2.8955083333333334,-40.05914052777778
34,FWD,CE-085,39.1,-2.8954601666666666,-40.05931391666666
34,FWD,CE-085,39.1,-2.895412,-40.05948733333333
34,FWD,CE-085,39.1,-2.895363833333333,-40.05966072222222
34,FWD,CE-085,39.1,-2.8953156944444443,-40.05983411111111
34,FWD,CE-085,39.1,-2.895267527777778,-40.0600075
35,FWD,CE-085,40.2,-2.8952193611111112,-40.06018088888889
35,FWD,CE-085,40.2,-2.8951711944444445,-40.060354277777776
35,FWD,CE-085,40.2,-2.8951230277777777,-40.06052769444444
35,FWD,CE-085,40.2,-2.895074861111111,-40.06070108333333
35,FWD,CE-085,40.2,-2.895026722222222,-40.06087447222222
35,FWD,CE-085,40.2,-2.8949785555555554,-40.061047861111106
35,FWD,CE-085,40.2,-2.8949303888888887,-40.061221249999996
35,FWD,CE-085,40.2,-2.8948822222222224,-40.061394638888885
35,FWD,CE-085,40.2,-2.8948340555555556,-40.061568055555554
35,FWD,CE-085,40.2,-2.894785888888889,-40.06174144444444
35,FWD,CE-085,40.2,-2.89473775,-40.06191483333333
35,FWD,CE-085,40.2,-2.8946895833333333,-40.06208822222222
35,FWD,CE-085,40.2,-2.8946414166666665,-40.06226161111111
35,FWD,CE-085,40.2,-2.89459325,-40.062435
35,FWD,CE-085,40.2,-2.8945450833333335,-40.06260841666666
35,FWD,CE-085,40.2,-2.8944969166666668,-40.06278180555555
35,FWD,CE-085,40.2,-2.894448777777778,-40.06295519444444
35,FWD,CE-085,40.2,-2.894400611111111,-40.06312858333333
35,FWD,CE-085,40.2,-2.8943524444444444,-40.06330197222222
35,FWD,CE-085,40.2,-2.8943042777777777,-40.06347536111111
35,FWD,CE-085,40.2,-2.894256111111111,-40.06364877777777
35,FWD,CE-085,40.2,-2.8942079444444446,-40.06382216666666
35,FWD,CE-085,40.2,-2.894159777777778,-40.06399555555555
36,FWD,CE-085,27.4,-2.894111638888889,-40.06416894444444
36,FWD,CE-085,27.4,-2.8940634722222223,-40.06434233333333
36,FWD,CE-085,27.4,-2.8940153055555555,-40.06451572222222
36,FWD,CE-085,27.4,-2.893967138888889,-40.06468911111111
36,FWD,CE-085,27.4,-2.893918972222222,-40.06486252777778
36,FWD,CE-085,27.4,-2.8938708055555553,-40.065035916666666
36,FWD,CE-085,27.4,-2.893822638888889,-40.065209305555555
36,FWD,CE-085,27.4,-2.8937745,-40.065382694444445
36,FWD,CE-085,27.4,-2.8937263333333334,-40.065556083333334
36,FWD,CE-085,27.4,-2.8936781666666667,-40.065729472222216
36,FWD,CE-085,27.4,-2.89363,-40.065902861111105
36,FWD,CE-085,27.4,-2.893581833333333,-40.066076277777775
36,FWD,CE-085,27.4,-2.8935336666666664,-40.066249666666664
36,FWD,CE-085,27.4,-2.8934855277777776,-40.06642305555555
36,FWD,CE-085,27.4,-2.8934373611111113,-40.06659644444444
36,FWD,CE-085,27.4,-2.8933891944444445,-40.06676983333334
36,FWD,CE-085,27.4,-2.893341027777778,-40.06694322222223
36,FWD,CE-085,27.4,-2.893292861111111,-40.06711661111112
36,FWD,CE-085,27.4,-2.8932446944444443,-40.06729002777778
36,FWD,CE-085,27.4,-2.8931965277777776,-40.06746341666667
36,FWD,CE-085,27.4,-2.8931483611111113,-40.06763680555556
36,FWD,CE-085,27.4,-2.8931002222222224,-40.06781019444445
36,FWD,CE-085,27.4,-2.8930520555555557,-40.06798358333334
37,FWD,CE-085,38.8,-2.893003888888889,-40.068156972222226
37,FWD,CE-085,38.8,-2.892955722222222,-40.068330361111116
37,FWD,CE-085,38.8,-2.8929075555555555,-40.06850377777778
37,FWD,CE-085,38.8,-2.8928593888888887,-40.06867716666667
37,FWD,CE-085,38.8,-2.892811222222222,-40.06885055555556
37,FWD,CE-085,38.8,-2.892763083333333,-40.069023944444446
37,FWD,CE-085,38.8,-2.892714916666667,-40.069197333333335
37,FWD,CE-085,38.8,-2.89266675,-40.069370722222224
37,FWD,CE-085,38.8,-2.8926185833333333,-40.069544111111114
37,FWD,CE-085,38.8,-2.8925704166666666,-40.0697175
37,FWD,CE-085,38.8,-2.89252225,-40.06989091666667
37,FWD,CE-085,38.8,-2.892474083333333,-40.07006430555556
37,FWD,CE-085,38.8,-2.892425916666667,-40.07023769444445
37,FWD,CE-085,38.8,-2.892377777777778,-40.07041108333333
37,FWD,CE-085,38.8,-2.892329611111111,-40.07058447222222
37,FWD,CE-085,38.8,-2.8922814444444445,-40.07075786111111
37,FWD,CE-085,38.8,-2.8922332777777777,-40.07093125
37,FWD,CE-085,38.8,-2.892185111111111,-40.07110463888889
37,FWD,CE-085,38.8,-2.8921369444444442,-40.07127805555556
37,FWD,CE-085,38.8,-2.892088777777778,-40.07145144444445
37,FWD,CE-085,38.8,-2.892040611111111,-40.07162483333334
37,FWD,CE-085,38.8,-2.8919924722222223,-40.07179822222223
37,FWD,CE-085,38.8,-2.8919443055555556,-40.07197161111112
38,FWD,CE-085,35.7,-2.891896138888889,-40.072145000000006
38,FWD,CE-085,35.7,-2.891847972222222,-40.072318388888895
38,FWD,CE-085,35.7,-2.8917998055555554,-40.07249177777778
38,FWD,CE-085,35.7,-2.8917516388888886,-40.07266516666667
38,FWD,CE-085,35.7,-2.8917034722222223,-40.072838583333336
38,FWD,CE-085,35.7,-2.8916553055555556,-40.073011972222226
38,FWD,CE-085,35.7,-2.891607138888889,-40.073185361111115
38,FWD,CE-085,35.7,-2.891559,-40.073358750000004
38,FWD,CE-085,35.7,-2.8915108333333333,-40.07353213888889
38,FWD,CE-085,35.7,-2.8914626666666665,-40.07370552777778
38,FWD,CE-085,35.7,-2.8914144999999998,-40.07387891666667
38,FWD,CE-085,35.7,-2.8913663333333335,-40.07405230555556
38,FWD,CE-085,35.7,-2.8913181666666667,-40.07422569444445
38,FWD,CE-085,35.7,-2.89127,-40.07439911111111
38,FWD,CE-085,35.7,-2.8912218333333333,-40.0745725
38,FWD,CE-085,35.7,-2.8911736666666665,-40.07474588888889
38,FWD,CE-085,35.7,-2.8911255277777776,-40.07491927777778
38,FWD,CE-085,35.7,-2.891077361111111,-40.07509266666667
38,FWD,CE-085,35.7,-2.8910291944444446,-40.07526605555556
38,FWD,CE-085,35.7,-2.890981027777778,-40.07543944444445
38,FWD,CE-085,35.7,-2.890932861111111,-40.07561283333334
38,FWD,CE-085,35.7,-2.8908846944444444,-40.07578622222223
38,FWD,CE-085,35.7,-2.8908365277777777,-40.07595961111112
39,FWD,CE-085,42.0,-2.890788361111111,-40.07613302777778
39,FWD,CE-085,42.0,-2.8907401944444446,-40.07630641666667
39,FWD,CE-085,42.0,-2.890692027777778,-40.07647980555556
39,FWD,CE-085,42.0,-2.890643888888889,-40.07665319444445
39,FWD,CE-085,42.0,-2.8905957222222223,-40.076826583333336
39,FWD,CE-085,42.0,-2.8905475555555555,-40.076999972222225
39,FWD,CE-085,42.0,-2.890499388888889,-40.077173361111115
39,FWD,CE-085,42.0,-2.890451222222222,-40.077346750000004
39,FWD,CE-085,42.0,-2.8904030555555553,-40.07752013888889
39,FWD,CE-085,42.0,-2.890354888888889,-40.07769352777778
39,FWD,CE-085,42.0,-2.8903067222222223,-40.07786691666667
39,FWD,CE-085,42.0,-2.8902585555555556,-40.07804030555556
39,FWD,CE-085,42.0,-2.890210388888889,-40.07821372222222
39,FWD,CE-085,42.0,-2.890162222222222,-40.07838711111111
39,FWD,CE-085,42.0,-2.890114083333333,-40.0785605
39,FWD,CE-085,42.0,-2.8900659166666665,-40.07873388888889
39,FWD,CE-085,42.0,-2.89001775,-40.07890727777778
39,FWD,CE-085,42.0,-2.8899695833333334,-40.07908066666667
39,FWD,CE-085,42.0,-2.8899214166666667,-40.07925405555556
39,FWD,CE-085,42.0,-2.88987325,-40.07942744444445
39,FWD,CE-085,42.0,-2.889825083333333,-40.07960083333334
39,FWD,CE-085,42.0,-2.8897769166666665,-40.07977422222223
39,FWD,CE-085,42.0,-2.88972875,-40.079947611111116
40,FWD,CE-085,27.0,-2.8896805833333334,-40.080121000000005
40,FWD,CE-085,27.0,-2.8896324166666667,-40.08029441666667
40,FWD,CE-085,27.0,-2.88958425,-40.08046780555556
40,FWD,CE-085,27.0,-2.889536111111111,-40.080641194444446
40,FWD,CE-085,27.0,-2.8894879444444443,-40.080814583333336
40,FWD,CE-085,27.0,-2.8894397777777776,-40.080987972222225
40,FWD,CE-085,27.0,-2.889391611111111,-40.081161361111114
40,FWD,CE-085,27.0,-2.8893434444444446,-40.08133475
40,FWD,CE-085,27.0,-2.889295277777778,-40.08150813888889
40,FWD,CE-085,27.0,-2.889247111111111,-40.08168152777778
40,FWD,CE-085,27.0,-2.8891989444444444,-40.08185491666667
40,FWD,CE-085,27.0,-2.8891489166666666,-40.08202777777778
40,FWD,CE-085,27.0,-2.8890983055555557,-40.082200472222226
40,FWD,CE-085,27.0,-2.8890476944444443,-40.08237319444445
40,FWD,CE-085,27.0,-2.8889970833333334,-40.082545888888895
40,FWD,CE-085,27.0,-2.888946472222222,-40.08271858333334
40,FWD,CE-085,27.0,-2.888895888888889,-40.08289127777778
40,FWD,CE-085,27.0,-2.8888452777777776,-40.083064
40,FWD,CE-085,27.0,-2.8887946666666666,-40.083236694444444
40,FWD,CE-085,27.0,-2.8887440555555557,-40.08340938888889
40,FWD,CE-085,27.0,-2.8886934444444443,-40.08358208333333
40,FWD,CE-085,27.0,-2.8886428333333334,-40.08375480555556
40,FWD,CE-085,27.0,-2.88859225,-40.0839275
41,FWD,CE-085,34.9,-2.888541638888889,-40.084100194444446
41,FWD,CE-085,34.9,-2.8884910277777776,-40.08427288888889
41,FWD,CE-085,34.9,-2.8884404166666666,-40.084445611111114
41,FWD,CE-085,34.9,-2.8883898055555557,-40.08461830555556
41,FWD,CE-085,34.9,-2.8883391944444443,-40.084791
41,FWD,CE-085,34.9,-2.8882886111111112,-40.08496369444445
41,FWD,CE-085,34.9,-2.888238,-40.08513641666667
41,FWD,CE-085,34.9,-2.888187388888889,-40.085309111111115
